Register,Byte,Bit,Selected,Description,Type,Values,Unit,Min,Max,R/W,Notes
100,,,,Night reduction: Off/day by day/week program,S16,"-1=Off, 0=Day by day, 1=Week program",,-1,1,R/W,
101,,,,Night reduction: Day 1 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
102,,,,Night reduction: Day 1 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
103,,,,Night reduction: Day 1 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
104,,,,Night reduction: Day 1 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
105,,,,Night reduction: Day 2 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
106,,,,Night reduction: Day 2 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
107,,,,Night reduction: Day 2 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
108,,,,Night reduction: Day 2 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
109,,,,Night reduction: Day 3 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
110,,,,Night reduction: Day 3 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
111,,,,Night reduction: Day 3 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
112,,,,Night reduction: Day 3 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
113,,,,Night reduction: Day 4 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
114,,,,Night reduction: Day 4 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
115,,,,Night reduction: Day 4 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
116,,,,Night reduction: Day 4 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
117,,,,Night reduction: Day 5 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
118,,,,Night reduction: Day 5 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
119,,,,Night reduction: Day 5 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
120,,,,Night reduction: Day 5 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
121,,,,Night reduction: Day 6 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
122,,,,Night reduction: Day 6 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
123,,,,Night reduction: Day 6 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
124,,,,Night reduction: Day 6 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
125,,,,Night reduction: Day 7 - Decrease 1,S16,0-24; 25=off,h,0,25,R/W,
126,,,,Night reduction: Day 7 - Increase 1,S16,0-24; 25=off,h,0,25,R/W,
127,,,,Night reduction: Day 7 - Decrease 2,S16,0-24; 25=off,h,0,25,R/W,
128,,,,Night reduction: Day 7 - Increase 2,S16,0-24; 25=off,h,0,25,R/W,
129,,,,Night reduction Block - Decrease Day 1,S16,"0=Monday, 1=Tuesday, 2=Wednesday, 3=Thursday, 4=Friday, 5=Saturday, 6=Sunday",d,0,6,R/W,
130,,,,Night reduction Block - Decrease Time 1,S16,Val * 0.5 = h,0.5h,0,48,R/W,
131,,,,Night reduction Block - Increase Day 1,S16,Val * 0.5 = h,d,0,6,R/W,
132,,,,Night reduction Block - Increase Time 1,S16,Val * 0.5 = h,0.5h,0,48,R/W,
133,,,,Night reduction Block - Decrease Day 2,S16,Val * 0.5 = h,d,0,6,R/W,
134,,,,Night reduction Block - Decrease Time 2,S16,Val * 0.5 = h,0.5h,0,48,R/W,
135,,,,Night reduction Block - Increase Day 2,S16,Val * 0.5 = h,d,0,6,R/W,
136,,,,Night reduction Block - Increase Time 2,S16,Val * 0.5 = h,0.5h,0,48,R/W,
137,,,,Night reduction 2: Off/day by day/week programme,S16,"-1=Off, 0=Day by day, 1=Week program",,-1,1,R/W,
138,,,,Night reduction 2: Day 1 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
139,,,,Night reduction 2: Day 1 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
140,,,,Night reduction 2: Day 1 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
141,,,,Night reduction 2: Day 1 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
142,,,,Night reduction 2: Day 2 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
143,,,,Night reduction 2: Day 2 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
144,,,,Night reduction 2: Day 2 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
145,,,,Night reduction 2: Day 2 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
146,,,,Night reduction 2: Day 3 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
147,,,,Night reduction 2: Day 3 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
148,,,,Night reduction 2: Day 3 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
149,,,,Night reduction 2: Day 3 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
150,,,,Night reduction 2: Day 4 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
151,,,,Night reduction 2: Day 4 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
152,,,,Night reduction 2: Day 4 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
153,,,,Night reduction 2: Day 4 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
154,,,,Night reduction 2: Day 5 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
155,,,,Night reduction 2: Day 5 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
156,,,,Night reduction 2: Day 5 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
157,,,,Night reduction 2: Day 5 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
158,,,,Night reduction 2: Day 6 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
159,,,,Night reduction 2: Day 6 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
160,,,,Night reduction 2: Day 6 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
161,,,,Night reduction 2: Day 6 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
162,,,,Night reduction 2: Day 7 - Decrease 1,S16,0-24; 25=off,h,0,24,R/W,
163,,,,Night reduction 2: Day 7 - Increase 1,S16,0-24; 25=off,h,0,24,R/W,
164,,,,Night reduction 2: Day 7 - Decrease 2,S16,0-24; 25=off,h,0,24,R/W,
165,,,,Night reduction 2: Day 7 - Increase 2,S16,0-24; 25=off,h,0,24,R/W,
166,,,,Night reduction 2: Block - Decrease Day 1,S16,"0=Monday, 1=Tuesday, 2=Wednesday, 3=Thursday, 4=Friday, 5=Saturday, 6=Sunday",d,0,6,R/W,
167,,,,Night reduction 2 Block - Decrease Time 1,S16,Val * 0.5 = h,0.5h,0,48,R/W,
168,,,,Night reduction 2 Block - Increase Day 1,S16,Val * 0.5 = h,d,0,6,R/W,
169,,,,Night reduction 2 Block - Increase Time 1,S16,Val * 0.5 = h,0.5h,0,48,R/W,
170,,,,Night reduction 2 Block - Decrease Day 2,S16,Val * 0.5 = h,d,0,6,R/W,
171,,,,Night reduction 2 Block - Decrease Time 2,S16,Val * 0.5 = h,0.5h,0,48,R/W,
172,,,,Night reduction 2 Block - Increase Day 2,S16,Val * 0.5 = h,d,0,6,R/W,
173,,,,Night reduction 2 Block - Increase Time 2,S16,Val * 0.5 = h,0.5h,0,48,R/W,
174,,,,Extra DHW: Off/day by day,S16,"-1=Off, 0=Day by day",,-1,0,R/W,
175,,,,Extra DHW: Day 1 - Decrease 1,S16,0-24 h,h,0,24,R/W,
176,,,,Extra DHW: Day 1 - Increase 1,S16,0-24 h,h,0,24,R/W,
177,,,,Extra DHW: Day 1 - Decrease 2,S16,0-24 h,h,0,24,R/W,
178,,,,Extra DHW: Day 1 - Increase 2,S16,0-24 h,h,0,24,R/W,
179,,,,Extra DHW: Day 2 - Decrease 1,S16,0-24 h,h,0,24,R/W,
180,,,,Extra DHW: Day 2 - Increase 1,S16,0-24 h,h,0,24,R/W,
181,,,,Extra DHW: Day 2 - Decrease 2,S16,0-24 h,h,0,24,R/W,
182,,,,Extra DHW: Day 2 - Increase 2,S16,0-24 h,h,0,24,R/W,
183,,,,Extra DHW: Day 3 - Decrease 1,S16,0-24 h,h,0,24,R/W,
184,,,,Extra DHW: Day 3 - Increase 1,S16,0-24 h,h,0,24,R/W,
185,,,,Extra DHW: Day 3 - Decrease 2,S16,0-24 h,h,0,24,R/W,
186,,,,Extra DHW: Day 3 - Increase 2,S16,0-24 h,h,0,24,R/W,
187,,,,Extra DHW: Day 4 - Decrease 1,S16,0-24 h,h,0,24,R/W,
188,,,,Extra DHW: Day 4 - Increase 1,S16,0-24 h,h,0,24,R/W,
189,,,,Extra DHW: Day 4 - Decrease 2,S16,0-24 h,h,0,24,R/W,
190,,,,Extra DHW: Day 4 - Increase 2,S16,0-24 h,h,0,24,R/W,
191,,,,Extra DHW: Day 5 - Decrease 1,S16,0-24 h,h,0,24,R/W,
192,,,,Extra DHW: Day 5 - Increase 1,S16,0-24 h,h,0,24,R/W,
193,,,,Extra DHW: Day 5 - Decrease 2,S16,0-24 h,h,0,24,R/W,
194,,,,Extra DHW: Day 5 - Increase 2,S16,0-24 h,h,0,24,R/W,
195,,,,Extra DHW: Day 6 - Decrease 1,S16,0-24 h,h,0,24,R/W,
196,,,,Extra DHW: Day 6 - Increase 1,S16,0-24 h,h,0,24,R/W,
197,,,,Extra DHW: Day 6 - Decrease 2,S16,0-24 h,h,0,24,R/W,
198,,,,Extra DHW: Day 6 - Increase 2,S16,0-24 h,h,0,24,R/W,
199,,,,Extra DHW: Day 7 - Decrease 1,S16,0-24 h,h,0,24,R/W,
200,,,,Extra DHW: Day 7 - Increase 1,S16,0-24 h,h,0,24,R/W,
201,,,,Extra DHW: Day 7 - Decrease 2,S16,0-24 h,h,0,24,R/W,
202,,,,Extra DHW: Day 7 - Increase 2,S16,0-24 h,h,0,24,R/W,
203,,,,Room 1 Setpoint temperature,S16,,0.1°C,50,300,R/W,
204,,,,Room 2 Setpoint temperature,S16,,0.1°C,50,300,R/W,
205,,,,Vacation Days Remaining,S16,,d,0,300,R/W,
206,,,,Extra DHW Time,S16,,0.5h,0,20,R/W,
207,,,,DHW Level Setpoint: Economy/Normal/Comfort,S16,"ECONOMY=0, NORMAL=1, COMFORT=2",,0,2,R/W,
208,,,,Heating circuit 1: Maximum primary flow,S16,,0.1°C,300,800,R/W,
209,,,,Heating circuit 1: Minimum primary flow,S16,,0.1°C,140,650,R/W,
210,,,,Heating circuit 1: Heating off temperature,S16,,0.1°C,100,300,R/W,
211,,,,Heating circuit 1: Heating off time,S16,,min,30,240,R/W,
212,,,x,Heating circuit 1: Inclination,S16,,0.1°C,250,850,R/W,
213,,,x,Heating circuit 1: Adjustment,S16,,0.1°C,-200,200,R/W,
214,,,x,Heating circuit 1: Decrease Primary flow temperature,S16,,0.1°C,-400,0,R/W,
215,,,x,Heating circuit 1: Decrease Room temperatue,S16,,0.1°C,-400,0,R/W,
216,,0,,Heating circuit 1: Room sensor: Yes/no,BOOL,"1=True, 0=False",,0,1,R/W,
220,,,,Heating circuit 2: Maximum primary flow,S16,,0.1°C,300,800,R/W,
221,,,,Heating circuit 2: Minimum primary flow,S16,,0.1°C,140,650,R/W,
222,,,,Heating circuit 2: Heating off temperature,S16,,0.1°C,100,300,R/W,
223,,,,Heating circuit 2: Heating off time,S16,,min,30,240,R/W,
224,,,x,Heating circuit 2: Inclination,S16,,0.1°C,250,850,R/W,
225,,,x,Heating circuit 2: Adjustment,S16,,0.1°C,-200,200,R/W,
226,,,x,Heating circuit 2: Decrease Primary flow temperature,S16,,0.1°C,-400,0,R/W,
227,,,x,Heating circuit 2: Decrease Room temperatue,S16,,0.1°C,-400,0,R/W,
228,,0,,Heating circuit 2: Room sensor: Yes/no,BOOL,"1=True, 0=False",,0,1,R/W,
232,,,,Compressor: Enabled/blocked,S16,,On/Off,0,1,R/W,
233,,,,Brine pump on for 10 days: Yes/no,S16,,day,0,10,R/W,
234,,,,Heat pump tariff control: Yes/no,S16,,On/off,0,1,R/W,
235,,,,Upper tank immersion heater: Min temperature,S16,,0.1°C,300,600,R/W,
236,,,,Upper tank immersion heater: Max temperature,S16,,0.1°C,300,700,R/W,
237,,,,Upper tank immersion heater: Extra DHW temperature,S16,,0.1°C,300,700,R/W,
238,,,,Upper tank immersion heater: Max power,S16,,0.1kW,0,90,R/W,
239,,,,Mixing valve delay time: Off/30-240 minutes,S16,"30-240, < 30 = OFF",s,29,240,R/W,
240,,,,Main fuse size A,S16,,0.1A,100,350,R/W,
242,,,,Tariff: Yes/no,BOOL,"1=True, 0=False",,0,1,R/W,
243,,,,External control mode: NR/SO/XDHW,S16,"0=NR, 1=SO, 2=XDHW",,0,2,R/W,
244,,,,Upper tank: Max heat pump temperature,S16,,0.1°C,400,650,R/W,
245,,,,Upper tank: Max time,S16,,0.1°C,10,150,R/W,
246,,,,Lower tank: Max time,S16,,0.1°C,10,120,R/W,
247,,,,Heating circuit 2: Yes/no,BOOL,"1=True, 0=False",,0,1,R/W,
248,,,,Flow/level switch: Off/NC/NO,S16,"0=Off, 1=NC, 2=NO",,0,2,R/W,
256,,,,Language: Swedish/English/German/French/Finnish/Danish/Dutch/Norwegian,S16,"0=Swedish, 1=English, 2=German, 3=French, 4=Finnish, 5=Danish, 6=Dutch, 7=Norwegian",,0,,R/W,
258,,,,BMS Node address,S16,1-200,,1,200,R/W,
259,,,,Baudrate,S16,"0=9600, 1=19200",,0,1,R/W,
260,,,,Parity,S16,"0=No parity, 1=Odd parity, 2=Even parity",,0,2,R/W,
261,,,,Stop Bit,S16,Stop bit,,1,2,R/W,
268,,,,Write log to USB: Yes/no,BOOL,"1=True, 0=False",,0,1,R/W,
290,,,,Total operating hours low part,U16,,,,,R,
291,,,,Total operating hours high part (x 1000),U16,,,,,R,
296,,,,Heating circuit 1: Highest primary flow temperature,S16,,,,,R,
297,,,,Heating circuit 2: Highest primary flow temperature,S16,,,,,R,
301,,,,Time: Minute,U16,,m,0,59,R/W,
302,,,,Time: Hour,U16,,h,0,23,R/W,
303,,,,Week day: Monday-Sunday,U16,"0=Monday, 1=Tuesday, 2=Wednesday, 3=Thursday, 4=Friday, 5=Saturday, 6=Sunday",,0,6,R,
304,,,,Date: Day,U16,,,1,31,R/W,
305,,,,Date: Month,U16,,,1,12,R/W,
306,,,,Date: Year,U16,,,0,99,R/W,
550,,0,x,Alarm active,BOOL,"1=True, 0=False",,,,R,
550,,1,,Info: High current consumption,BOOL,"1=True, 0=False",,,,R,
550,,2,,N/A,BOOL,"1=True, 0=False",,,,,
550,,3,,Info: Shut off,BOOL,"1=True, 0=False",,,,R,
550,,4,,Info: Extra DHW,BOOL,"1=True, 0=False",,,,R,
