Register,Byte,Bit,Selected,Description,Type,Values,Unit,Min,Max,R/W,Notes
550,,5,x,Heating circuit 1: Heating on,BOOL,"1=True, 0=False",,,,R,
550,,6,x,Heating circuit 2: Heating on,BOOL,"1=True, 0=False",,,,R,
550,,8,x,Info: Lower tank: Heat pump,BOOL,"1=True, 0=False",,,,R,
550,,9,x,Info: Upper tank: Heat pump,BOOL,"1=True, 0=False",,,,R,
550,,10,,Info: Tariff immersion heater blocked,BOOL,"1=True, 0=False",,,,R,
550,,11,,Info: Tariff heat pump blocked,BOOL,"1=True, 0=False",,,,R,
551,,0,,Alarm: Upper tank temperature,BOOL,"1=True, 0=False",,,,R,
551,,1,,Alarm: Middle tank temperature,BOOL,"1=True, 0=False",,,,R,
551,,2,,Alarm: Lower tank temperature,BOOL,"1=True, 0=False",,,,R,
551,,3,,Alarm: Outdoor temperature,BOOL,"1=True, 0=False",,,,R,
551,,4,,Alarm: Heating circuit 1 temperature,BOOL,"1=True, 0=False",,,,R,
551,,5,,Alarm: Return temperature,BOOL,"1=True, 0=False",,,,R,
551,,6,,Alarm: Heating circuit 2 temperature,BOOL,"1=True, 0=False",,,,R,
551,,7,,Alarm: Room 1 temperature,BOOL,"1=True, 0=False",,,,R,
551,,8,,Alarm: Room 2 temperature,BOOL,"1=True, 0=False",,,,R,
551,,9,,Alarm: Flow,BOOL,"1=True, 0=False",,,,R,
551,,10,,Alarm: Security thermostat,BOOL,"1=True, 0=False",,,,R,
551,,11,,Alarm: Communication relay card,BOOL,"1=True, 0=False",,,,R,
551,,12,,Alarm: Communication HP,BOOL,"1=True, 0=False",,,,R,
551,,13,,Alarm: Blown fuse,BOOL,"1=True, 0=False",,,,R,
551,,14,,Alarm: Compressor type,BOOL,"1=True, 0=False",,,,R,
554,,,,Upper tank: Used power,U16,,0.1 Kw,,,R,always 0
558,,,,Upper tank: Immersion heater setpoint temperature XDHW,S16,,0.1 °C,,,R,
559,,,x,Heating circuit 1: Primary flow setpoint temperature,S16,,0.1 °C,,,R,
560,,,x,Heating circuit 2: Primary flow setpoint temperature,S16,,0.1 °C,,,R,
561,,,,Lower tank: Heat pump stop temperature,S16,,0.1 °C,,,R,
562,,,,Upper tank: Heat pump stop temperature,S16,,0.1 °C,,,R,
563,,,x,Lower tank: Setpoint temperature,S16,,0.1 °C,,,R,
564,,,x,Upper tank: Setpoint temperature,S16,,0.1 °C,,,R,
565,,,,Middle tank: Setpoint temperature,S16,,0.1 °C,,,R,
571,,,,Work mode: Upper tank/lower tank/add heat/HP + add,U8,"0=HP Upper, 1=HP Lower, 2=Boiler, 3=HP + Boiler",,,,R,always 0
600,,,,DHW temperature,S16,,0.1°C,,,R,always -999
601,HwR,,x,Upper tank temperature,S16,,0.1°C,,,R,
602,HwR,,,Middle tank temperature,S16,,0.1°C,,,R,always -999
603,HwR,,x,Lower tank temperature,S16,,0.1°C,,,R,
604,HwR,,,Condenser: Temperature out,S16,,0.1°C,,,R,always -999
605,HwR,,,Condenser: Temperature in,S16,,0.1°C,,,R,
606,HwR,,x,Outdoor temperature,S16,,0.1°C,,,R,
607,HwR,,x,Heating circuit 1: Primary flow temperature,S16,,0.1°C,,,R,
608,HwR,,x,Heating circuit 2: Primary flow temperature,S16,,0.1°C,,,R,
609,HwR,,,Room sensor 1: Temperature,S16,,0.1°C,,,R,
610,HwR,,,Room sensor 2: Temperature,S16,,0.1°C,,,R,
611,HwR,,,External add heat: Temperature,S16,,0.1°C,,,R,
612,HwR,,,Current: L1,U16,,0.1A,,,R,always 0.4
613,HwR,,,Current: L2,U16,,0.1A,,,R,always 0.4
614,HwR,,,Current: L3,U16,,0.1A,,,R,always 0.4
617,,0,,N/A,BOOL,,,,,R,
617,,1,,Hw Input: Security thermostat triggered,BOOL,"1=True, 0=False",,,,R,
617,,2,,Hw Input: Mixing valve auxiliary switch,BOOL,"1=True, 0=False",,,,R,
617,,3,,Hw Input: Electricity Low rate,BOOL,"1=True, 0=False",,,,R,
617,,4,,Hw Input: Blown fuse,BOOL,"1=True, 0=False",,,,R,
617,,5,,Hw Input: Flow/level switch triggered,BOOL,"1=True, 0=False",,,,R,
617,,6,,Hw Input: Remote control NS/RS/XVV,BOOL,"1=True, 0=False",,,,R,
617,,7,,N/A,BOOL,,,,,R,
620,,0,x,HW Output: Radiator pump 1,BOOL,"1=True, 0=False",,,,R,
620,,1,x,HW Output: Radiator pump 2,BOOL,"1=True, 0=False",,,,R,
620,,2,x,HW Output: Mixing valve 1: Open,BOOL,"1=True, 0=False",,,,R,
620,,3,x,HW Output: Mixing valve 1: Close,BOOL,"1=True, 0=False",,,,R,
620,,4,x,HW Output: Mixing valve 2: Open,BOOL,"1=True, 0=False",,,,R,
620,,5,x,HW Output: Mixing valve 2: Close,BOOL,"1=True, 0=False",,,,R,
620,,6,,HW Output: DHW Valve,BOOL,"1=True, 0=False",,,,R,
620,,7,,HW Output: Immersion heater: Low L1,BOOL,"1=True, 0=False",,,,R,
620,,8,,HW Output: Immersion heater: High L1,BOOL,"1=True, 0=False",,,,R,
620,,9,,HW Output: Immersion heater: Low L2,BOOL,"1=True, 0=False",,,,R,
620,,10,,HW Output: Immersion heater: High L2,BOOL,"1=True, 0=False",,,,R,
620,,11,,HW Output: Immersion heater: High L3,BOOL,"1=True, 0=False",,,,R,
620,,12,,HW Output: Immersion heater: Low L3,BOOL,"1=True, 0=False",,,,R,
620,,13,,HW Output: Immersion heater: 3 kW,BOOL,"1=True, 0=False",,,,R,
620,,14,x,HW Output: Immersion heater: 6 kW,BOOL,"1=True, 0=False",,,,R,
621,,0,,HW Output: Alarm active,BOOL,"1=True, 0=False",,,,R,
621,,2,,HW Output: Alarm led (analog room sensor),BOOL,"1=True, 0=False",,,,R,
630,,,,Heat pump 1: Brine temperature out,S16,,0.1 °C,,,R,
631,,,,Heat pump 1: Brine temperature in,S16,,0.1 °C,,,R,
632,,,x,Heat pump 1: Flow temperature in,S16,,0.1 °C,,,R,
634,,,x,Heat pump 1: Flow temperature out,S16,,0.1 °C,,,R,
635,,,x,Heat pump 1: Discharge temperature,S16,,0.1 °C,,,R,
636,,,x,Heat pump 1: Suction gas temperature,S16,,0.1 °C,,,R,
637,,,x,Heat pump 1: High pressure,S16,,0.1 Bar,,,R,
638,,,x,Heat pump 1: Low pressure,S16,,0.1 Bar,,,R,
639,,,x,Heat pump 1: Calculated condensing temperature,S16,,0.1 °C,,,R,
640,,,x,Heat pump 1: Calculated evaporating temperature,S16,,0.1 °C,,,R,
641,,,x,Heat pump 1: Superheat,S16,,0.1 °C,,,R,
642,,,x,Heat pump 1: Expansion valve position,S16,,0.10%,,,R,
644,,,x,Heat pump 1: Heat quantity counter capacity,S16,,0.1 Kw,,,R,
645,,,,Heat pump 1: Sort start current,S16,,0.1 A,,,R,
647,,,x,Heat pump 1: Compressor start delay timer,S16,,1 min,,,R,
648,,,x,Heat pump 1: Charge pump value (%),S16,,0.1 %,,,R,
650,,0,x,HW output: Compressor on/off,BOOL,"1=On, 0=Off",,,,R,
650,,3,,HW output: Brine pump on/off (EcoPart/EcoHeat),BOOL,"1=On, 0=Off",,,,R,
650,,7,,N/A,BOOL,,,,,R,
650,,8,,N/A,BOOL,,,,,R,
650,,9,,N/A,BOOL,,,,,R,
650,,10,,N/A,BOOL,,,,,R,
650,,11,,N/A,BOOL,,,,,R,
650,,12,,N/A,BOOL,,,,,R,
650,,13,,N/A,BOOL,,,,,R,
650,,14,,N/A,BOOL,,,,,R,
650,,15,,N/A,BOOL,,,,,R,
656,,0,,N/A,BOOL,,,,,R,
656,,1,,N/A,BOOL,,,,,R,
656,,2,,N/A,BOOL,,,,,R,
656,,3,,Alarm 1: Pump overload,BOOL,"1=True, 0=False",,,,R,
656,,4,,Alarm 1: System pump overload,BOOL,"1=True, 0=False",,,,R,
656,,5,,Alarm 1: Compressor overload,BOOL,"1=True, 0=False",,,,R,
656,,6,,N/A,BOOL,,,,,R,
656,,7,,Alarm 1: High pressure,BOOL,"1=True, 0=False",,,,R,
656,,8,,N/A,BOOL,,,,,R,
656,,9,,N/A,BOOL,,,,,R,
656,,10,,N/A,BOOL,,,,,R,
656,,11,,N/A,BOOL,,,,,R,
656,,12,,Alarm 1: Low brine flow,BOOL,"1=True, 0=False",,,,R,
656,,13,,Alarm 1: Low brine temperature,BOOL,"1=True, 0=False",,,,R,
656,,14,,N/A,BOOL,,,,,R,
656,,15,,N/A,BOOL,,,,,R,
657,,0,,Alarm 2: Sensor brine out,BOOL,"1=True, 0=False",,,,R,
657,,1,,Alarm 2: Sensor brine in,BOOL,"1=True, 0=False",,,,R,
657,,2,,N/A,BOOL,,,,,R,
657,,3,,Alarm 2: Sensor heat pump in,BOOL,"1=True, 0=False",,,,R,
657,,4,,N/A,BOOL,,,,,R,
657,,5,,Alarm 2: Sensor outdoor,BOOL,"1=True, 0=False",,,,R,
657,,6,,Alarm 2: Sensor heat pump out,BOOL,"1=True, 0=False",,,,R,
657,,7,,N/A,BOOL,,,,,R,
657,,8,,Alarm 2: Sensor discharge,BOOL,"1=True, 0=False",,,,R,
657,,9,,Alarm 2: Sensor suction gas,BOOL,"1=True, 0=False",,,,R,
657,,10,,Alarm 2: Sensor high pressure,BOOL,"1=True, 0=False",,,,R,
657,,11,,Alarm 2: Sensor low pressure,BOOL,"1=True, 0=False",,,,R,
657,,12,,Alarm 2: Fan,BOOL,"1=True, 0=False",,,,R,
657,,13,,N/A,BOOL,,,,,R,
657,,14,,N/A,BOOL,,,,,R,
657,,15,,N/A,BOOL,,,,,R,
658,,0,,Alarm 3: Compressor Inverter,BOOL,"1=True, 0=False",,,,R,
658,,1,,N/A,BOOL,,,,,R,
658,,2,,N/A,BOOL,,,,,R,
658,,3,,N/A,BOOL,,,,,R,
658,,4,,N/A,BOOL,,,,,R,
658,,5,,N/A,BOOL,,,,,R,
658,,6,,N/A,BOOL,,,,,R,
658,,7,,N/A,BOOL,,,,,R,
658,,8,,N/A,BOOL,,,,,R,
658,,9,,N/A,BOOL,,,,,R,
658,,10,,N/A,BOOL,,,,,R,
658,,11,,N/A,BOOL,,,,,R,
658,,12,,N/A,BOOL,,,,,R,
658,,13,,Alarm 3: EVO Off,BOOL,"1=True, 0=False",,,,R,
658,,14,,N/A,BOOL,,,,,R,
658,,15,,N/A,BOOL,,,,,R,
659,,0,,Alarm 4: Compressor high current,BOOL,"1=True, 0=False",,,,R,
659,,1,,Alarm 4: Compressor low current,BOOL,"1=True, 0=False",,,,R,
659,,2,,Alarm 4: Phase 1 missing,BOOL,"1=True, 0=False",,,,R,
659,,3,,Alarm 4: Phase 2 missing,BOOL,"1=True, 0=False",,,,R,
659,,4,,Alarm 4: Phase 3 missing,BOOL,"1=True, 0=False",,,,R,
659,,5,,Alarm 4: Phase sequence error,BOOL,"1=True, 0=False",,,,R,
659,,6,,Alarm 4: Communication error Softstarter,BOOL,"1=True, 0=False",,,,R,
659,,7,,N/A,BOOL,,,,,R,
659,,8,,N/A,BOOL,,,,,R,
659,,9,,N/A,BOOL,,,,,R,
659,,10,,N/A,BOOL,,,,,R,
659,,11,,N/A,BOOL,,,,,R,
659,,12,,N/A,BOOL,,,,,R,
659,,13,,N/A,BOOL,,,,,R,
659,,14,,N/A,BOOL,,,,,R,
659,,15,,N/A,BOOL,,,,,R,
663,,,,Heat pump 1: Compressor operating hours (high),U16,,h x 1000,,,R,
664,,,,Heat pump 1: Compressor operating hours (low),U16,,h x 1,,,R,
665,,,,Heat pump 1: Compressor operating time/24 hours,U16,,1 min,,,R,
666,,,,Heat pump 1: Compressor starts/24 hours,U16,,,,,R,
670,,,,Heat pump 1: Flow temperature in (when alarm occurred),S16,,0.1 °C,,,R,
671,,,,Heat pump 1: Flow temperature out (when alarm occurred),S16,,0.1 °C,,,R,
672,,,,Heat pump 1: Brine temperature in (when alarm occurred),S16,,0.1 °C,,,R,
673,,,,Heat pump 1: Brine temperature out (when alarm occurred),S16,,0.1 °C,,,R,
674,,,,Heat pump 1: Outdoor temperature (when alarm occurred),S16,,0.1 °C,,,R,
675,,,,Heat pump 1: Superheat temperature (when alarm occurred),S16,,0.1 °C,,,R,
676,,,,Heat pump 1: High pressure (when alarm occurred),S16,,0.1 Bar,,,R,
677,,,,Heat pump 1: Low pressure (when alarm occurred),S16,,0.1 Bar,,,R,
678,,,,Heat pump 1: Expansion valve position (when alarm occurred),S16,,0.1 %,,,R,
679,,,,Heat pump 1: Soft starter current (when alarm occurred),S16,,0.1 A,,,R,
680,,,,Heat pump 1: Evo firmware version,S16,,,,,R,
681,,,,Heat pump 1: Software version,S16,,,,,R,
682,,,,Heat pump 1: Discharge superheat temperature (when alarm occurred),S16,0.1 °C,,,,R,
690,,0,,Info: Compressor start delay,BOOL,"1=True, 0=False",,,,R,
690,,1,,Info: Heating circuit 1 - heating off,BOOL,"1=True, 0=False",,,,R,
690,,2,,Info: Heating circuit 2 - heating off,BOOL,"1=True, 0=False",,,,R,
690,,3,,Info: Power limitation,BOOL,"1=True, 0=False",,,,R,
690,,4,,Info: High current,BOOL,"1=True, 0=False",,,,R,
690,,5,,Info: Tariff - heat pump blocked,BOOL,"1=True, 0=False",,,,R,
690,,6,,Info: Tariff - immersion heater blocked,BOOL,"1=True, 0=False",,,,R,
690,,7,,Info: Compressor blocked,BOOL,"1=True, 0=False",,,,R,
690,,8,,N/A,BOOL,,,,,R,
690,,9,,N/A,BOOL,,,,,R,
690,,10,,N/A,BOOL,,,,,R,
690,,11,,N/A,BOOL,,,,,R,
690,,12,,N/A,BOOL,,,,,R,
690,,13,,N/A,BOOL,,,,,R,
690,,14,,N/A,BOOL,,,,,R,
690,,15,,N/A,BOOL,,,,,R,
691,,,,Program version: Month Day,U16,,,,,R,
692,,,,Program version: Year,U16,,,,,R,
61509,,,,Heating system 1: Setting room temp,S16,,,,0.1°C,R/W,
61510,,,,Heating system 2: Setting room temp,S16,,,,0.1°C,R/W,
61513,,,,Heating system 1: Change inclination,S16,,,,0.1°C,R/W,
61514,,,,Heating system 2: Change inclination,S16,,,,0.1°C,R/W,
61517,,,,Heating system 1: Change adjustment,S16,,,,0.1°C,R/W,
61518,,,,Heating system 2: Change adjustment,S16,,,,0.1°C,R/W,
62007,,,,Heating system 1: Temperature setpoint primary flow,S16,,,,0.1°C,R,
62008,,,,Heating system 2: Temperature setpoint primary flow,S16,,,,0.1°C,R,
62011,,,,Heating system 1: Primary flow temperature,S16,,,,0.1°C,R,
62012,,,,Heating system 2: Primary flow temperature,S16,,,,0.1°C,R,
62304,,,,RadiatorPump1,U16,,,,1,R,
62305,,,,RadiatorPump2,U16,,,,1,R,
62308,,,,Heating system 1: Shunt state,U16,,,,1,R,
62309,,,,Heating system 2: Shunt state,U16,,,,1,R,
